District_Name,Crop_Year,Season,Crop,Area,Production,Actual_Rainfall,pH_min,pH_max,pH_min_Range,pH_max_Range
SATARA,2008,Rabi,Safflower,1100.0,500.0,72.9,7.5,8.3,,
SATARA,2008,Rabi,Sesamum,100.0,100.0,72.9,7.5,8.3,,
SATARA,2008,Rabi,Sunflower,300.0,200.0,72.9,7.5,8.3,6.0,7.5
SATARA,2008,Rabi,Wheat,40200.0,69100.0,72.9,7.5,8.3,5.5,6.5
SATARA,2008,Whole Year,Sugarcane,50400.0,4230000.0,862.1,7.5,8.3,5.0,8.5
SATARA,2009,Kharif,Arhar/Tur,4200.0,4200.0,1166.6,7.5,8.3,,
SATARA,2009,Kharif,Bajra,74900.0,36300.0,1166.6,7.5,8.3,6.0,7.0
SATARA,2009,Kharif,Cotton,1600.0,1100.0,1166.6,7.5,8.3,5.8,8.0
SATARA,2009,Kharif,Groundnut,49300.0,63100.0,1166.6,7.5,8.3,5.5,7.0
SATARA,2009,Kharif,Jowar,46800.0,70600.0,1166.6,7.5,8.3,6.0,7.5
SATARA,2009,Kharif,Maize,10200.0,22900.0,1166.6,7.5,8.3,5.8,6.8
SATARA,2009,Kharif,Moong(Green Gram),5500.0,3600.0,1166.6,7.5,8.3,,
SATARA,2009,Kharif,Niger seed,1600.0,300.0,1166.6,7.5,8.3,,
SATARA,2009,Kharif,Ragi,7300.0,5800.0,1166.6,7.5,8.3,,
SATARA,2009,Kharif,Rice,50600.0,76900.0,1166.6,7.5,8.3,5.5,7.0
SATARA,2009,Kharif,Sesamum,100.0,30.0,1166.6,7.5,8.3,,
SATARA,2009,Kharif,Soyabean,32500.0,65000.0,1166.6,7.5,8.3,,
SATARA,2009,Kharif,Sugarcane,53800.0,4812200.0,1166.6,7.5,8.3,5.0,8.5
SATARA,2009,Kharif,Sunflower,600.0,200.0,1166.6,7.5,8.3,6.0,7.5
SATARA,2009,Kharif,Urad,4700.0,3700.0,1166.6,7.5,8.3,,
SATARA,2009,Rabi,Gram,28000.0,16900.0,297.5,7.5,8.3,,
SATARA,2009,Rabi,Jowar,134400.0,120500.0,297.5,7.5,8.3,6.0,7.5
SATARA,2009,Rabi,Linseed,100.0,22.0,297.5,7.5,8.3,,
SATARA,2009,Rabi,Maize,6400.0,19700.0,297.5,7.5,8.3,5.8,6.8
SATARA,2009,Rabi,Rapeseed &Mustard,500.0,100.0,297.5,7.5,8.3,,
SATARA,2009,Rabi,Safflower,1300.0,600.0,297.5,7.5,8.3,,
SATARA,2009,Rabi,Sesamum,100.0,23.0,297.5,7.5,8.3,,
SATARA,2009,Rabi,Sunflower,400.0,200.0,297.5,7.5,8.3,6.0,7.5
SATARA,2009,Rabi,Wheat,42000.0,69000.0,297.5,7.5,8.3,5.5,6.5
SATARA,2010,Kharif,Arhar/Tur,5300.0,1800.0,1278.1,7.5,8.3,,
SATARA,2010,Kharif,Bajra,75600.0,59200.0,1278.1,7.5,8.3,6.0,7.0
SATARA,2010,Kharif,Cotton,1600.0,1300.0,1278.1,7.5,8.3,5.8,8.0
SATARA,2010,Kharif,Groundnut,50100.0,81600.0,1278.1,7.5,8.3,5.5,7.0
SATARA,2010,Kharif,Jowar,44600.0,76100.0,1278.1,7.5,8.3,6.0,7.5
SATARA,2010,Kharif,Maize,12200.0,17200.0,1278.1,7.5,8.3,5.8,6.8
SATARA,2010,Kharif,Moong(Green Gram),6400.0,4200.0,1278.1,7.5,8.3,,
SATARA,2010,Kharif,Niger seed,1600.0,600.0,1278.1,7.5,8.3,,
SATARA,2010,Kharif,Ragi,8100.0,8800.0,1278.1,7.5,8.3,,
SATARA,2010,Kharif,Rice,50800.0,82200.0,1278.1,7.5,8.3,5.5,7.0
SATARA,2010,Kharif,Soyabean,40100.0,65400.0,1278.1,7.5,8.3,,
SATARA,2010,Kharif,Sugarcane,74000.0,6963400.0,1278.1,7.5,8.3,5.0,8.5
SATARA,2010,Kharif,Sunflower,700.0,300.0,1278.1,7.5,8.3,6.0,7.5
SATARA,2010,Kharif,Urad,5400.0,3100.0,1278.1,7.5,8.3,,
SATARA,2010,Rabi,Gram,29900.0,24300.0,186.3,7.5,8.3,,
SATARA,2010,Rabi,Jowar,133800.0,105200.0,186.3,7.5,8.3,6.0,7.5
SATARA,2010,Rabi,Linseed,100.0,26.0,186.3,7.5,8.3,,
SATARA,2010,Rabi,Maize,6800.0,21000.0,186.3,7.5,8.3,5.8,6.8
SATARA,2010,Rabi,Rapeseed &Mustard,600.0,300.0,186.3,7.5,8.3,,
SATARA,2010,Rabi,Safflower,2200.0,1000.0,186.3,7.5,8.3,,
SATARA,2010,Rabi,Sesamum,100.0,29.0,186.3,7.5,8.3,,
SATARA,2010,Rabi,Sunflower,300.0,200.0,186.3,7.5,8.3,6.0,7.5
SATARA,2010,Rabi,Wheat,43700.0,86500.0,186.3,7.5,8.3,5.5,6.5
SINDHUDURG,2004,Kharif,Groundnut,1400.0,1100.0,2571.2000000000003,5.2,6.0,5.5,7.0
SINDHUDURG,2004,Kharif,Moong(Green Gram),100.0,100.0,2571.2000000000003,5.2,6.0,,
SINDHUDURG,2004,Kharif,Niger seed,200.0,100.0,2571.2000000000003,5.2,6.0,,
SINDHUDURG,2004,Kharif,Other Cereals & Millets,500.0,300.0,2571.2000000000003,5.2,6.0,,
SINDHUDURG,2004,Kharif,Other Kharif pulses,1300.0,500.0,2571.2000000000003,5.2,6.0,,
SINDHUDURG,2004,Kharif,Ragi,2700.0,3000.0,2571.2000000000003,5.2,6.0,,
SINDHUDURG,2004,Kharif,Rice,74500.0,210800.0,2571.2000000000003,5.2,6.0,5.5,7.0
SINDHUDURG,2004,Kharif,Sesamum,200.0,100.0,2571.2000000000003,5.2,6.0,,
SINDHUDURG,2004,Kharif,Urad,400.0,400.0,2571.2000000000003,5.2,6.0,,
SINDHUDURG,2004,Rabi,Maize,100.0,100.0,49.5,5.2,6.0,5.8,6.8
SINDHUDURG,2004,Rabi,Other  Rabi pulses,4400.0,1900.0,49.5,5.2,6.0,,
SINDHUDURG,2004,Rabi,Other Cereals & Millets,400.0,200.0,49.5,5.2,6.0,,
SINDHUDURG,2004,Rabi,Rapeseed &Mustard,100.0,0.0,49.5,5.2,6.0,,
SINDHUDURG,2004,Summer,Groundnut,3400.0,7600.0,38.4,5.2,6.0,5.5,7.0
SINDHUDURG,2004,Summer,Rice,4300.0,8500.0,38.4,5.2,6.0,5.5,7.0
SINDHUDURG,2005,Kharif,Groundnut,1600.0,1200.0,2976.3,5.2,6.0,5.5,7.0
SINDHUDURG,2005,Kharif,Moong(Green Gram),100.0,50.0,2976.3,5.2,6.0,,
SINDHUDURG,2005,Kharif,Niger seed,200.0,100.0,2976.3,5.2,6.0,,
SINDHUDURG,2005,Kharif,Ragi,3000.0,3100.0,2976.3,5.2,6.0,,
SINDHUDURG,2005,Kharif,Rice,74500.0,215400.0,2976.3,5.2,6.0,5.5,7.0
SINDHUDURG,2005,Kharif,Sesamum,200.0,100.0,2976.3,5.2,6.0,,
SINDHUDURG,2005,Kharif,Urad,400.0,300.0,2976.3,5.2,6.0,,
SINDHUDURG,2005,Rabi,Rapeseed &Mustard,100.0,100.0,54.0,5.2,6.0,,
SINDHUDURG,2005,Summer,Groundnut,3400.0,7600.0,0.5,5.2,6.0,5.5,7.0
SINDHUDURG,2005,Summer,Rice,4200.0,8800.0,0.5,5.2,6.0,5.5,7.0
SINDHUDURG,2006,Kharif,Groundnut,1900.0,1300.0,2511.6,5.2,6.0,5.5,7.0
SINDHUDURG,2006,Kharif,Moong(Green Gram),100.0,50.0,2511.6,5.2,6.0,,
SINDHUDURG,2006,Kharif,Niger seed,200.0,100.0,2511.6,5.2,6.0,,
SINDHUDURG,2006,Kharif,Ragi,3000.0,3600.0,2511.6,5.2,6.0,,
SINDHUDURG,2006,Kharif,Rice,74700.0,220400.0,2511.6,5.2,6.0,5.5,7.0
SINDHUDURG,2006,Kharif,Sesamum,200.0,100.0,2511.6,5.2,6.0,,
SINDHUDURG,2006,Kharif,Urad,300.0,300.0,2511.6,5.2,6.0,,
SINDHUDURG,2006,Rabi,Maize,100.0,200.0,272.5,5.2,6.0,5.8,6.8
SINDHUDURG,2006,Rabi,Rapeseed &Mustard,100.0,30.0,272.5,5.2,6.0,,
SINDHUDURG,2006,Summer,Groundnut,3400.0,7200.0,313.5,5.2,6.0,5.5,7.0
SINDHUDURG,2006,Summer,Rice,4100.0,8800.0,313.5,5.2,6.0,5.5,7.0
SINDHUDURG,2007,Kharif,Groundnut,20.0,18.0,2998.0,5.2,6.0,5.5,7.0
SINDHUDURG,2007,Kharif,Moong(Green Gram),1.0,1.0,2998.0,5.2,6.0,,
SINDHUDURG,2007,Kharif,Ragi,30.0,33.0,2998.0,5.2,6.0,,
SINDHUDURG,2007,Kharif,Rice,749.0,2051.0,2998.0,5.2,6.0,5.5,7.0
SINDHUDURG,2007,Kharif,Sesamum,2.0,1.0,2998.0,5.2,6.0,,
SINDHUDURG,2007,Kharif,Urad,3.0,2.0,2998.0,5.2,6.0,,
SINDHUDURG,2007,Rabi,Maize,1.0,3.0,182.5,5.2,6.0,5.8,6.8
SINDHUDURG,2007,Rabi,Rapeseed &Mustard,1.0,0.3,182.5,5.2,6.0,,
SINDHUDURG,2007,Summer,Groundnut,35.0,80.0,57.3,5.2,6.0,5.5,7.0
SINDHUDURG,2008,Kharif,Groundnut,2100.0,1400.0,3004.2999999999997,5.2,6.0,5.5,7.0
SINDHUDURG,2008,Kharif,Moong(Green Gram),100.0,100.0,3004.2999999999997,5.2,6.0,,
SINDHUDURG,2008,Kharif,Niger seed,200.0,100.0,3004.2999999999997,5.2,6.0,,
SINDHUDURG,2008,Kharif,Ragi,3000.0,3300.0,3004.2999999999997,5.2,6.0,,
SINDHUDURG,2008,Kharif,Rice,74400.0,208000.0,3004.2999999999997,5.2,6.0,5.5,7.0
SINDHUDURG,2008,Kharif,Sesamum,200.0,100.0,3004.2999999999997,5.2,6.0,,
SINDHUDURG,2008,Kharif,Urad,200.0,200.0,3004.2999999999997,5.2,6.0,,
SINDHUDURG,2008,Rabi,Maize,2.0,6.0,39.9,5.2,6.0,5.8,6.8
SINDHUDURG,2008,Rabi,Rapeseed &Mustard,100.0,40.0,39.9,5.2,6.0,,
SINDHUDURG,2009,Kharif,Groundnut,2100.0,2100.0,3523.6,5.2,6.0,5.5,7.0
SINDHUDURG,2009,Kharif,Moong(Green Gram),100.0,32.0,3523.6,5.2,6.0,,
SINDHUDURG,2009,Kharif,Niger seed,100.0,22.0,3523.6,5.2,6.0,,
SINDHUDURG,2009,Kharif,Ragi,3100.0,3800.0,3523.6,5.2,6.0,,
SINDHUDURG,2009,Kharif,Rice,74600.0,196200.0,3523.6,5.2,6.0,5.5,7.0
SINDHUDURG,2009,Kharif,Sesamum,100.0,30.0,3523.6,5.2,6.0,,
SINDHUDURG,2009,Kharif,Urad,300.0,200.0,3523.6,5.2,6.0,,
SINDHUDURG,2009,Rabi,Maize,200.0,600.0,690.3,5.2,6.0,5.8,6.8
SINDHUDURG,2009,Rabi,Rapeseed &Mustard,100.0,100.0,690.3,5.2,6.0,,
SINDHUDURG,2010,Kharif,Groundnut,2000.0,2000.0,4575.1,5.2,6.0,5.5,7.0
SINDHUDURG,2010,Kharif,Moong(Green Gram),100.0,100.0,4575.1,5.2,6.0,,
SINDHUDURG,2010,Kharif,Ragi,3200.0,3500.0,4575.1,5.2,6.0,,
SINDHUDURG,2010,Kharif,Rice,73900.0,197000.0,4575.1,5.2,6.0,5.5,7.0
SINDHUDURG,2010,Kharif,Urad,200.0,100.0,4575.1,5.2,6.0,,
SINDHUDURG,2010,Rabi,Maize,300.0,900.0,444.4,5.2,6.0,5.8,6.8
SINDHUDURG,2010,Rabi,Rapeseed &Mustard,100.0,40.0,444.4,5.2,6.0,,
SOLAPUR,2004,Kharif,Arhar/Tur,15800.0,5500.0,524.6999999999999,7.5,8.3,,
SOLAPUR,2004,Kharif,Bajra,26200.0,15000.0,524.6999999999999,7.5,8.3,6.0,7.0
SOLAPUR,2004,Kharif,Groundnut,5300.0,3400.0,524.6999999999999,7.5,8.3,5.5,7.0
SOLAPUR,2004,Kharif,Jowar,400.0,300.0,524.6999999999999,7.5,8.3,6.0,7.5
SOLAPUR,2004,Kharif,Maize,13100.0,14500.0,524.6999999999999,7.5,8.3,5.8,6.8
SOLAPUR,2004,Kharif,Moong(Green Gram),3700.0,2700.0,524.6999999999999,7.5,8.3,,
SOLAPUR,2004,Kharif,Niger seed,200.0,100.0,524.6999999999999,7.5,8.3,,
SOLAPUR,2004,Kharif,Other Cereals & Millets,3300.0,800.0,524.6999999999999,7.5,8.3,,
SOLAPUR,2004,Kharif,Other Kharif pulses,15200.0,3400.0,524.6999999999999,7.5,8.3,,
SOLAPUR,2004,Kharif,other oilseeds,300.0,100.0,524.6999999999999,7.5,8.3,,
SOLAPUR,2004,Kharif,Rice,400.0,100.0,524.6999999999999,7.5,8.3,5.5,7.0
SOLAPUR,2004,Kharif,Sesamum,400.0,100.0,524.6999999999999,7.5,8.3,,
SOLAPUR,2004,Kharif,Sunflower,12700.0,6700.0,524.6999999999999,7.5,8.3,6.0,7.5
SOLAPUR,2004,Kharif,Urad,5000.0,4400.0,524.6999999999999,7.5,8.3,,
SOLAPUR,2004,Rabi,Gram,38400.0,18800.0,48.9,7.5,8.3,,
SOLAPUR,2004,Rabi,Jowar,686900.0,302600.0,48.9,7.5,8.3,6.0,7.5
SOLAPUR,2004,Rabi,Linseed,400.0,100.0,48.9,7.5,8.3,,
SOLAPUR,2004,Rabi,Maize,13000.0,21400.0,48.9,7.5,8.3,5.8,6.8
SOLAPUR,2004,Rabi,Other  Rabi pulses,200.0,0.0,48.9,7.5,8.3,,
SOLAPUR,2004,Rabi,Other Cereals & Millets,3400.0,700.0,48.9,7.5,8.3,,
SOLAPUR,2004,Rabi,Safflower,15000.0,7800.0,48.9,7.5,8.3,,
SOLAPUR,2004,Rabi,Soyabean,2100.0,4700.0,48.9,7.5,8.3,,
SOLAPUR,2004,Rabi,Sunflower,25200.0,14000.0,48.9,7.5,8.3,6.0,7.5
SOLAPUR,2004,Rabi,Wheat,50100.0,56200.0,48.9,7.5,8.3,5.5,6.5
SOLAPUR,2004,Summer,Groundnut,4600.0,5600.0,40.3,7.5,8.3,5.5,7.0
SOLAPUR,2004,Summer,Maize,1600.0,2500.0,40.3,7.5,8.3,5.8,6.8
SOLAPUR,2004,Summer,Sunflower,400.0,300.0,40.3,7.5,8.3,6.0,7.5
SOLAPUR,2004,Whole Year,Cotton,1000.0,1900.0,565.9,7.5,8.3,5.8,8.0
SOLAPUR,2004,Whole Year,Sugarcane,36400.0,2632800.0,565.9,7.5,8.3,5.0,8.5
SOLAPUR,2005,Kharif,Arhar/Tur,18900.0,5900.0,626.6,7.5,8.3,,
SOLAPUR,2005,Kharif,Bajra,14800.0,6700.0,626.6,7.5,8.3,6.0,7.0
SOLAPUR,2005,Kharif,Cotton,800.0,1300.0,626.6,7.5,8.3,5.8,8.0
SOLAPUR,2005,Kharif,Groundnut,5800.0,4200.0,626.6,7.5,8.3,5.5,7.0
SOLAPUR,2005,Kharif,Moong(Green Gram),2800.0,2100.0,626.6,7.5,8.3,,
SOLAPUR,2005,Kharif,Niger seed,100.0,100.0,626.6,7.5,8.3,,
SOLAPUR,2005,Kharif,Rice,100.0,100.0,626.6,7.5,8.3,5.5,7.0
SOLAPUR,2005,Kharif,Sesamum,400.0,100.0,626.6,7.5,8.3,,
SOLAPUR,2005,Kharif,Soyabean,1100.0,800.0,626.6,7.5,8.3,,
SOLAPUR,2005,Kharif,Sugarcane,68300.0,5660500.0,626.6,7.5,8.3,5.0,8.5
SOLAPUR,2005,Kharif,Sunflower,12100.0,7100.0,626.6,7.5,8.3,6.0,7.5
SOLAPUR,2005,Kharif,Urad,4100.0,2700.0,626.6,7.5,8.3,,
SOLAPUR,2005,Rabi,Gram,43900.0,33400.0,167.6,7.5,8.3,,
SOLAPUR,2005,Rabi,Linseed,400.0,100.0,167.6,7.5,8.3,,
SOLAPUR,2005,Rabi,Safflower,12500.0,4800.0,167.6,7.5,8.3,,
SOLAPUR,2005,Rabi,Sunflower,24900.0,12400.0,167.6,7.5,8.3,6.0,7.5
SOLAPUR,2005,Rabi,Wheat,58900.0,69200.0,167.6,7.5,8.3,5.5,6.5
SOLAPUR,2005,Summer,Groundnut,5900.0,7400.0,9.2,7.5,8.3,5.5,7.0
SOLAPUR,2005,Summer,Sunflower,500.0,400.0,9.2,7.5,8.3,6.0,7.5
SOLAPUR,2006,Kharif,Arhar/Tur,28300.0,14500.0,510.5,7.5,8.3,,
SOLAPUR,2006,Kharif,Bajra,27500.0,7700.0,510.5,7.5,8.3,6.0,7.0
SOLAPUR,2006,Kharif,Castor seed,300.0,100.0,510.5,7.5,8.3,,
SOLAPUR,2006,Kharif,Cotton,900.0,1500.0,510.5,7.5,8.3,5.8,8.0
SOLAPUR,2006,Kharif,Groundnut,6100.0,3300.0,510.5,7.5,8.3,5.5,7.0
SOLAPUR,2006,Kharif,Jowar,400.0,200.0,510.5,7.5,8.3,6.0,7.5
SOLAPUR,2006,Kharif,Maize,13800.0,13700.0,510.5,7.5,8.3,5.8,6.8
SOLAPUR,2006,Kharif,Moong(Green Gram),4000.0,1800.0,510.5,7.5,8.3,,
SOLAPUR,2006,Kharif,Niger seed,200.0,100.0,510.5,7.5,8.3,,
SOLAPUR,2006,Kharif,Rice,400.0,100.0,510.5,7.5,8.3,5.5,7.0
SOLAPUR,2006,Kharif,Sesamum,300.0,100.0,510.5,7.5,8.3,,
SOLAPUR,2006,Kharif,Soyabean,2100.0,3300.0,510.5,7.5,8.3,,
SOLAPUR,2006,Kharif,Sunflower,13900.0,7100.0,510.5,7.5,8.3,6.0,7.5
SOLAPUR,2006,Kharif,Urad,10900.0,3300.0,510.5,7.5,8.3,,
SOLAPUR,2006,Rabi,Gram,47100.0,28700.0,53.2,7.5,8.3,,
SOLAPUR,2006,Rabi,Jowar,711300.0,342200.0,53.2,7.5,8.3,6.0,7.5
SOLAPUR,2006,Rabi,Linseed,500.0,100.0,53.2,7.5,8.3,,
SOLAPUR,2006,Rabi,Maize,17400.0,32400.0,53.2,7.5,8.3,5.8,6.8
SOLAPUR,2006,Rabi,Safflower,11700.0,5000.0,53.2,7.5,8.3,,
SOLAPUR,2006,Rabi,Sunflower,21800.0,11100.0,53.2,7.5,8.3,6.0,7.5
SOLAPUR,2006,Rabi,Wheat,69400.0,85900.0,53.2,7.5,8.3,5.5,6.5
SOLAPUR,2006,Summer,Groundnut,5700.0,7700.0,23.4,7.5,8.3,5.5,7.0
SOLAPUR,2006,Summer,Maize,700.0,1100.0,23.4,7.5,8.3,5.8,6.8
SOLAPUR,2006,Summer,Sunflower,400.0,200.0,23.4,7.5,8.3,6.0,7.5
SOLAPUR,2007,Kharif,Arhar/Tur,257.0,111.0,643.2,7.5,8.3,,
SOLAPUR,2007,Kharif,Bajra,215.0,91.0,643.2,7.5,8.3,6.0,7.0
SOLAPUR,2007,Kharif,Castor seed,3.0,1.0,643.2,7.5,8.3,,
SOLAPUR,2007,Kharif,Cotton,11.0,30.0,643.2,7.5,8.3,5.8,8.0
SOLAPUR,2007,Kharif,Groundnut,28.0,19.0,643.2,7.5,8.3,5.5,7.0
SOLAPUR,2007,Kharif,Jowar,2.0,2.0,643.2,7.5,8.3,6.0,7.5
SOLAPUR,2007,Kharif,Maize,192.0,253.0,643.2,7.5,8.3,5.8,6.8
SOLAPUR,2007,Kharif,Moong(Green Gram),32.0,25.0,643.2,7.5,8.3,,
SOLAPUR,2007,Kharif,Rice,3.0,3.0,643.2,7.5,8.3,5.5,7.0
SOLAPUR,2007,Kharif,Sesamum,3.0,1.0,643.2,7.5,8.3,,
SOLAPUR,2007,Kharif,Soyabean,28.0,39.0,643.2,7.5,8.3,,
SOLAPUR,2007,Kharif,Sunflower,107.0,78.0,643.2,7.5,8.3,6.0,7.5
SOLAPUR,2007,Kharif,Urad,147.0,122.0,643.2,7.5,8.3,,
SOLAPUR,2007,Rabi,Gram,403.0,310.0,59.2,7.5,8.3,,
SOLAPUR,2007,Rabi,Jowar,6178.0,3515.0,59.2,7.5,8.3,6.0,7.5
SOLAPUR,2007,Rabi,Linseed,4.0,1.0,59.2,7.5,8.3,,
SOLAPUR,2007,Rabi,Maize,132.0,283.0,59.2,7.5,8.3,5.8,6.8
SOLAPUR,2007,Rabi,Safflower,75.0,35.0,59.2,7.5,8.3,,
SOLAPUR,2007,Rabi,Sunflower,156.0,99.0,59.2,7.5,8.3,6.0,7.5
SOLAPUR,2007,Rabi,Wheat,750.0,1103.0,59.2,7.5,8.3,5.5,6.5
SOLAPUR,2007,Summer,Groundnut,52.0,61.0,0.30000000000000004,7.5,8.3,5.5,7.0
SOLAPUR,2007,Summer,Maize,9.0,15.0,0.30000000000000004,7.5,8.3,5.8,6.8
SOLAPUR,2007,Summer,Sunflower,7.0,4.0,0.30000000000000004,7.5,8.3,6.0,7.5
SOLAPUR,2007,Whole Year,Sugarcane,1545.0,122055.0,653.0,7.5,8.3,5.0,8.5
SOLAPUR,2008,Kharif,Arhar/Tur,6900.0,2700.0,584.4,7.5,8.3,,
SOLAPUR,2008,Kharif,Bajra,1800.0,800.0,584.4,7.5,8.3,6.0,7.0
SOLAPUR,2008,Kharif,Castor seed,200.0,26.0,584.4,7.5,8.3,,
SOLAPUR,2008,Kharif,Cotton,100.0,200.0,584.4,7.5,8.3,5.8,8.0
SOLAPUR,2008,Kharif,Groundnut,1100.0,1100.0,584.4,7.5,8.3,5.5,7.0
SOLAPUR,2008,Kharif,Jowar,200.0,200.0,584.4,7.5,8.3,6.0,7.5
SOLAPUR,2008,Kharif,Maize,9600.0,22200.0,584.4,7.5,8.3,5.8,6.8
SOLAPUR,2008,Kharif,Moong(Green Gram),300.0,200.0,584.4,7.5,8.3,,
SOLAPUR,2008,Kharif,Niger seed,100.0,20.0,584.4,7.5,8.3,,
SOLAPUR,2008,Kharif,Rice,100.0,10.0,584.4,7.5,8.3,5.5,7.0
SOLAPUR,2008,Kharif,Sesamum,100.0,100.0,584.4,7.5,8.3,,
SOLAPUR,2008,Kharif,Soyabean,2500.0,2300.0,584.4,7.5,8.3,,
SOLAPUR,2008,Kharif,Sugarcane,117500.0,9954400.0,584.4,7.5,8.3,5.0,8.5
SOLAPUR,2008,Kharif,Sunflower,6100.0,3300.0,584.4,7.5,8.3,6.0,7.5
SOLAPUR,2008,Kharif,Urad,1600.0,900.0,584.4,7.5,8.3,,
SOLAPUR,2008,Rabi,Gram,38500.0,28200.0,84.9,7.5,8.3,,
SOLAPUR,2008,Rabi,Jowar,687500.0,406000.0,84.9,7.5,8.3,6.0,7.5
SOLAPUR,2008,Rabi,Linseed,300.0,100.0,84.9,7.5,8.3,,
SOLAPUR,2008,Rabi,Maize,157.0,317.0,84.9,7.5,8.3,5.8,6.8
SOLAPUR,2008,Rabi,Safflower,7600.0,5100.0,84.9,7.5,8.3,,
SOLAPUR,2008,Rabi,Sunflower,17400.0,10700.0,84.9,7.5,8.3,6.0,7.5
SOLAPUR,2008,Rabi,Wheat,62600.0,83800.0,84.9,7.5,8.3,5.5,6.5
SOLAPUR,2008,Whole Year,Sugarcane,117500.0,9954400.0,672.5,7.5,8.3,5.0,8.5
SOLAPUR,2009,Kharif,Arhar/Tur,23200.0,6900.0,636.5,7.5,8.3,,
SOLAPUR,2009,Kharif,Bajra,14400.0,5200.0,636.5,7.5,8.3,6.0,7.0
SOLAPUR,2009,Kharif,Cotton,1400.0,2400.0,636.5,7.5,8.3,5.8,8.0
SOLAPUR,2009,Kharif,Groundnut,2500.0,1100.0,636.5,7.5,8.3,5.5,7.0
SOLAPUR,2009,Kharif,Jowar,100.0,44.0,636.5,7.5,8.3,6.0,7.5
SOLAPUR,2009,Kharif,Maize,15400.0,24900.0,636.5,7.5,8.3,5.8,6.8
SOLAPUR,2009,Kharif,Moong(Green Gram),1000.0,300.0,636.5,7.5,8.3,,
SOLAPUR,2009,Kharif,Rice,100.0,14.0,636.5,7.5,8.3,5.5,7.0
SOLAPUR,2009,Kharif,Sesamum,100.0,10.0,636.5,7.5,8.3,,
SOLAPUR,2009,Kharif,Soyabean,3200.0,2800.0,636.5,7.5,8.3,,
SOLAPUR,2009,Kharif,Sugarcane,107300.0,9932600.0,636.5,7.5,8.3,5.0,8.5
SOLAPUR,2009,Kharif,Sunflower,6600.0,2200.0,636.5,7.5,8.3,6.0,7.5
SOLAPUR,2009,Kharif,Urad,3200.0,900.0,636.5,7.5,8.3,,
SOLAPUR,2009,Rabi,Gram,47700.0,37200.0,189.9,7.5,8.3,,
SOLAPUR,2009,Rabi,Jowar,657600.0,400700.0,189.9,7.5,8.3,6.0,7.5
SOLAPUR,2009,Rabi,Linseed,400.0,100.0,189.9,7.5,8.3,,
SOLAPUR,2009,Rabi,Maize,22100.0,74700.0,189.9,7.5,8.3,5.8,6.8
SOLAPUR,2009,Rabi,Safflower,8600.0,5500.0,189.9,7.5,8.3,,
SOLAPUR,2009,Rabi,Sunflower,17400.0,9000.0,189.9,7.5,8.3,6.0,7.5
SOLAPUR,2009,Rabi,Wheat,80400.0,106000.0,189.9,7.5,8.3,5.5,6.5
SOLAPUR,2010,Kharif,Arhar/Tur,41800.0,15600.0,811.0,7.5,8.3,,
SOLAPUR,2010,Kharif,Bajra,18400.0,9600.0,811.0,7.5,8.3,6.0,7.0
SOLAPUR,2010,Kharif,Castor seed,100.0,100.0,811.0,7.5,8.3,,
SOLAPUR,2010,Kharif,Cotton,1800.0,5200.0,811.0,7.5,8.3,5.8,8.0
SOLAPUR,2010,Kharif,Groundnut,3400.0,1800.0,811.0,7.5,8.3,5.5,7.0
SOLAPUR,2010,Kharif,Jowar,400.0,200.0,811.0,7.5,8.3,6.0,7.5
SOLAPUR,2010,Kharif,Maize,20500.0,34800.0,811.0,7.5,8.3,5.8,6.8
SOLAPUR,2010,Kharif,Moong(Green Gram),2900.0,2000.0,811.0,7.5,8.3,,
SOLAPUR,2010,Kharif,Rice,700.0,200.0,811.0,7.5,8.3,5.5,7.0
SOLAPUR,2010,Kharif,Sesamum,300.0,100.0,811.0,7.5,8.3,,
SOLAPUR,2010,Kharif,Soyabean,4300.0,5300.0,811.0,7.5,8.3,,
SOLAPUR,2010,Kharif,Sugarcane,163100.0,16000100.0,811.0,7.5,8.3,5.0,8.5
SOLAPUR,2010,Kharif,Sunflower,8500.0,3500.0,811.0,7.5,8.3,6.0,7.5
SOLAPUR,2010,Kharif,Urad,8300.0,5200.0,811.0,7.5,8.3,,
SOLAPUR,2010,Rabi,Gram,56400.0,37500.0,125.60000000000001,7.5,8.3,,
SOLAPUR,2010,Rabi,Jowar,641200.0,380600.0,125.60000000000001,7.5,8.3,6.0,7.5
SOLAPUR,2010,Rabi,Linseed,400.0,110.0,125.60000000000001,7.5,8.3,,
SOLAPUR,2010,Rabi,Maize,35400.0,88700.0,125.60000000000001,7.5,8.3,5.8,6.8
SOLAPUR,2010,Rabi,Safflower,7400.0,4700.0,125.60000000000001,7.5,8.3,,
SOLAPUR,2010,Rabi,Sesamum,100.0,29.0,125.60000000000001,7.5,8.3,,
SOLAPUR,2010,Rabi,Sunflower,18200.0,10400.0,125.60000000000001,7.5,8.3,6.0,7.5
SOLAPUR,2010,Rabi,Wheat,87800.0,122900.0,125.60000000000001,7.5,8.3,5.5,6.5
THANE,2004,Kharif,Arhar/Tur,2700.0,1500.0,2921.8,6.5,7.0,,
THANE,2004,Kharif,Groundnut,200.0,200.0,2921.8,6.5,7.0,5.5,7.0
THANE,2004,Kharif,Moong(Green Gram),800.0,400.0,2921.8,6.5,7.0,,
